"","id","name","parameters_id","datetime_first_utc","datetime_first_local","datetime_last_utc","datetime_last_local","min","max","avg","expected_count","expected_interval","observed_count","observed_interval","percent_complete","percent_coverage","latest_value","latest_datetime","latest_latitude","latest_longitude"
"424",8477,"pm25 µg/m³",2,2016-11-21 15:00:00,2016-11-21 16:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-2.8,189.8,8.37813791452809,1,"01:00:00",38607,"38607:00:00",3860700,3860700,4.3,2025-08-30 03:00:00,47.9710660000466,0.221422000085985
"425",8478,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1.1,744.93,14.459910270997,1,"01:00:00",39669,"39669:00:00",3966900,3966900,9.2,2025-08-30 03:00:00,47.9710660000466,0.221422000085985
"426",8483,"pm10 µg/m³",1,2016-11-21 12:00:00,2016-11-21 13:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-3,985,17.3736625611687,1,"01:00:00",42982,"42982:00:00",4298200,4298200,15.4,2025-08-29 04:00:00,45.6638999998941,4.84589999968447
"427",8486,"pm10 µg/m³",1,2016-11-23,2016-11-23 01:00:00,2021-03-19 03:00:00,2021-03-19 04:00:00,-2.9,358.2,19.4427995204579,1,"01:00:00",25858,"25858:00:00",2585800,2585800,26.5,2021-03-19 03:00:00,46.3217459318821,-0.46597230754791
"428",8487,"pm10 µg/m³",1,2016-11-21 12:00:00,2016-11-21 13:00:00,2017-12-20 09:00:00,2017-12-20 10:00:00,0,84.45,14.839811985899,1,"01:00:00",4255,"4255:00:00",425500,425500,22.5,2017-12-20 09:00:00,45.5449339994633,3.247649
"429",2021228,"pm25 µg/m³",2,2022-08-10 19:00:00,2022-08-10 21:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,97.5,7.11390008435655,1,"01:00:00",11491,"11491:00:00",1149100,1149100,4.7,2025-08-30 03:00:00,46.6607000002319,-1.43683100021568
"430",8501,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-2.7,818.88,14.6588886221219,1,"01:00:00",42466,"42466:00:00",4246600,4246600,10.7,2025-08-30 03:00:00,46.6607000002319,-1.43683100021568
"431",8510,"pm10 µg/m³",1,2016-11-21 12:00:00,2016-11-21 13:00:00,2024-01-02 08:00:00,2024-01-02 09:00:00,-2.7,976.9,16.225302159505,1,"01:00:00",40889,"40889:00:00",4088900,4088900,22.1,2024-01-02 08:00:00,45.533406631012,4.62394317771262
"432",8514,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1.5,147.5,14.4044615964799,1,"01:00:00",40655,"40655:00:00",4065500,4065500,9.1,2025-08-30 03:00:00,47.7877299999136,-0.444044000271216
"433",8513,"pm25 µg/m³",2,2016-11-21 15:00:00,2016-11-21 16:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-2.5,1378.3,8.58152667896768,1,"01:00:00",40454,"40454:00:00",4045400,4045400,4.3,2025-08-30 03:00:00,47.7877299999136,-0.444044000271216
"434",8517,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2024-03-04 06:00:00,2024-03-04 07:00:00,-3,265,14.029930513375,1,"01:00:00",41159,"41159:00:00",4115900,4115900,2.4,2024-03-04 06:00:00,43.47972,-1.488056
"435",8520,"pm25 µg/m³",2,2016-11-23,2016-11-23 01:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-1,542.7,8.93778626277158,1,"01:00:00",48212,"48212:00:00",4821200,4821200,1.9,2025-08-29 04:00:00,45.4753270000971,4.51500300008891
"436",8521,"pm10 µg/m³",1,2016-11-21 12:00:00,2016-11-21 13:00:00,2024-05-22 18:00:00,2024-05-22 20:00:00,-1,360.5,13.9576033848066,1,"01:00:00",41834,"41834:00:00",4183400,4183400,-1,2024-05-22 18:00:00,45.4753270000971,4.51500300008891
"437",40635,"pm25 µg/m³",2,2020-12-16 01:00:00,2020-12-16 02:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,94.9,9.64320977182118,1,"01:00:00",28995,"28995:00:00",2899500,2899500,2.2,2025-08-30 03:00:00,45.7532999996927,5.07219999998525
"438",8528,"pm10 µg/m³",1,2016-11-21 12:00:00,2016-11-21 13:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-2.4,3164,15.6323083585053,1,"01:00:00",52755,"52755:00:00",5275500,5275500,6,2025-08-30 03:00:00,45.7532999996927,5.07219999998525
"439",8529,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-2.8,985,15.358829846092,1,"01:00:00",40469,"40469:00:00",4046900,4046900,9.2,2025-08-29 04:00:00,47.0544429999979,-0.886110999943241
"440",8539,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-3.2,819.6,14.6846528181627,1,"01:00:00",43704,"43704:00:00",4370400,4370400,6.9,2025-08-29 04:00:00,45.87583500017,0.823951000371826
"441",8564,"pm10 µg/m³",1,2016-11-23 01:00:00,2016-11-23 02:00:00,2020-01-13 10:00:00,2020-01-13 11:00:00,-1.7,229.4,15.4223914784558,1,"01:00:00",18729,"18729:00:00",1872900,1872900,13.6,2020-01-13 10:00:00,45.6088219994633,0.099722
"442",8565,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,2820.7,18.3506967793728,1,"01:00:00",47901,"47901:00:00",4790100,4790100,6.5,2025-08-30 03:00:00,45.042500000017,5.04429999992356
"443",26014,"pm25 µg/m³",2,2019-08-29 20:00:00,2019-08-29 22:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,373,11.9579722213961,1,"01:00:00",39171,"39171:00:00",3917100,3917100,2.5,2025-08-30 03:00:00,45.042500000017,5.04429999992356
"444",8569,"pm10 µg/m³",1,2016-11-23,2016-11-23 01:00:00,2024-03-04 06:00:00,2024-03-04 07:00:00,-2.5,298.5,16.6694017638182,1,"01:00:00",42408,"42408:00:00",4240800,4240800,11.6,2024-03-04 06:00:00,46.162556,-1.153603
"445",8568,"pm25 µg/m³",2,2016-11-23,2016-11-23 01:00:00,2024-03-04 06:00:00,2024-03-04 07:00:00,-2.9,293.1,8.50939331092518,1,"01:00:00",41949,"41949:00:00",4194900,4194900,3.4,2024-03-04 06:00:00,46.162556,-1.153603
"446",24881,"pm25 µg/m³",2,2018-10-04 08:00:00,2018-10-04 10:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,76.7,5.79094532447623,1,"01:00:00",35784,"35784:00:00",3578400,3578400,4.7,2025-08-30 03:00:00,44.9200800000815,2.44108199977878
"447",8584,"pm10 µg/m³",1,2016-11-21 12:00:00,2016-11-21 13:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,224.8,9.5987150176289,1,"01:00:00",42724,"42724:00:00",4272400,4272400,9.5,2025-08-30 03:00:00,44.9200800000815,2.44108199977878
"448",8595,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-2.4,740.1,14.488037235721,1,"01:00:00",38749,"38749:00:00",3874900,3874900,13,2025-08-30 03:00:00,47.2641200000181,-2.24985799984573
"449",8590,"pm25 µg/m³",2,2016-11-21 15:00:00,2016-11-21 16:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-2.7,1208,7.88994865386183,1,"01:00:00",37532,"37532:00:00",3753200,3753200,5.2,2025-08-30 03:00:00,47.2641200000181,-2.24985799984573
"450",9479,"pm25 µg/m³",2,2017-05-30 23:00:00,2017-05-31 01:00:00,2022-01-01,2022-01-01 01:00:00,0,94.3,7.00254468738014,1,"01:00:00",26070,"26070:00:00",2607000,2607000,6.6,2022-01-01,46.8022145735861,4.41750134226911
"451",8600,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1.6,217.8,14.4781908091907,1,"01:00:00",40756,"40756:00:00",4075600,4075600,11.4,2025-08-30 03:00:00,47.4685129999158,-0.556052999873588
"452",8601,"pm25 µg/m³",2,2016-11-21 15:00:00,2016-11-21 16:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,109.4,8.83814508399332,1,"01:00:00",40364,"40364:00:00",4036400,4036400,5.3,2025-08-30 03:00:00,47.4685129999158,-0.556052999873588
"453",8613,"pm10 µg/m³",1,2016-11-21 12:00:00,2016-11-21 13:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-2.9,9999.9,11.9374656375555,1,"01:00:00",38607,"38607:00:00",3860700,3860700,2.6,2025-08-29 04:00:00,45.038999999839,3.88700099970405
"454",8615,"pm10 µg/m³",1,2017-03-15 09:00:00,2017-03-15 10:00:00,2020-12-23 06:00:00,2020-12-23 07:00:00,0,481.8,23.7881161515244,1,"01:00:00",23521,"23521:00:00",2352100,2352100,23.4,2020-12-23 06:00:00,45.1583816929606,5.70376306498849
"455",8616,"pm25 µg/m³",2,2017-04-26 04:00:00,2017-04-26 06:00:00,2020-12-23 06:00:00,2020-12-23 07:00:00,-2.8,61,9.39870422890279,1,"01:00:00",15867,"15867:00:00",1586700,1586700,14.5,2020-12-23 06:00:00,45.1583816929606,5.70376306498849
"456",8618,"pm10 µg/m³",1,2016-11-23,2016-11-23 01:00:00,2018-02-13 07:00:00,2018-02-13 08:00:00,0,267.67,16.9519652351738,1,"01:00:00",4890,"4890:00:00",489000,489000,13.08,2018-02-13 07:00:00,45.1904389994632,5.686964
"457",8626,"pm25 µg/m³",2,2016-11-21 16:00:00,2016-11-21 17:00:00,2024-03-04 07:00:00,2024-03-04 08:00:00,-3,985,7.49245838553787,1,"01:00:00",44696,"44696:00:00",4469600,4469600,3.4,2024-03-04 07:00:00,43.310833,-0.391111
"458",8625,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2024-03-04 07:00:00,2024-03-04 08:00:00,-2.7,985,13.5864851827817,1,"01:00:00",46230,"46230:00:00",4623000,4623000,4.8,2024-03-04 07:00:00,43.310833,-0.391111
"459",8640,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-2.8,6670.7,14.1932700685847,1,"01:00:00",47083,"47083:00:00",4708300,4708300,10.8,2025-08-29 04:00:00,45.1587370002402,1.53725900002356
"460",8642,"pm10 µg/m³",1,2016-11-21 12:00:00,2016-11-21 13:00:00,2022-12-25 10:00:00,2022-12-25 11:00:00,-2.4,474,9.95363309627589,1,"01:00:00",26154,"26154:00:00",2615400,2615400,6.9,2022-12-25 10:00:00,45.9293204617359,2.82980992596343
"461",8645,"pm10 µg/m³",1,2016-11-23,2016-11-23 01:00:00,2024-03-04 06:00:00,2024-03-04 07:00:00,-2.7,358.7,13.6971071411466,1,"01:00:00",41758,"41758:00:00",4175800,4175800,11.4,2024-03-04 06:00:00,46.586918,0.358583
"462",22310,"pm25 µg/m³",2,2018-01-17 01:00:00,2018-01-17 02:00:00,2025-07-01 06:00:00,2025-07-01 08:00:00,-1,169,3.58117567681538,1,"01:00:00",12532,"12532:00:00",1253200,1253200,10,2025-07-01 06:00:00,39.5647222201669,-0.625555550099657
"463",8651,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-07-01 06:00:00,2025-07-01 08:00:00,-1,207,7.63079082826392,1,"01:00:00",13475,"13475:00:00",1347500,1347500,22,2025-07-01 06:00:00,39.5647222201669,-0.625555550099657
"464",5078798,"pm25 µg/m³",2,2023-05-06 01:00:00,2023-05-06 03:00:00,2024-01-29 19:00:00,2024-01-29 20:00:00,1,41,7.72372060857538,1,"01:00:00",5784,"5784:00:00",578400,578400,16,2024-01-29 19:00:00,43.5518999994638,-5.918
"465",5078955,"pm10 µg/m³",1,2023-05-06 01:00:00,2023-05-06 03:00:00,2024-01-29 20:00:00,2024-01-29 21:00:00,2,216,18.7798969072165,1,"01:00:00",5820,"5820:00:00",582000,582000,40,2024-01-29 20:00:00,43.5518999994638,-5.918
"466",8674,"pm10 µg/m³",1,2016-11-17 23:00:00,2016-11-18,2024-01-29 20:00:00,2024-01-29 21:00:00,0,155,11.6784640560186,1,"01:00:00",26303,"26303:00:00",2630300,2630300,26,2024-01-29 20:00:00,42.8944399994645,-2.16583
"467",24424,"pm25 µg/m³",2,2020-01-06 01:00:00,2020-01-06 02:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,161,7.98913096936015,1,"01:00:00",24966,"24966:00:00",2496600,2496600,9,2025-08-30 04:00:00,37.9911111098369,-0.689999999574569
"468",24423,"pm10 µg/m³",1,2020-01-06 01:00:00,2020-01-06 02:00:00,2025-08-30 04:00:00,2025-08-30 06:00:00,-1,163,11.5002953337271,1,"01:00:00",24952,"24952:00:00",2495200,2495200,16,2025-08-30 04:00:00,37.9911111098369,-0.689999999574569
"469",9100,"pm10 µg/m³",1,2017-02-23 01:00:00,2017-02-23 02:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,337.9,18.9780473913654,1,"01:00:00",19369,"19369:00:00",1936900,1936900,10.5,2025-08-30 03:00:00,36.1753799998844,-5.48082999977993
"470",1308692,"pm25 µg/m³",2,2021-05-17 23:00:00,2021-05-18 01:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-3.48,984,10.5347650024395,1,"01:00:00",17345,"17345:00:00",1734500,1734500,1.6,2025-08-30 03:00:00,36.1753799998844,-5.48082999977993
"471",9114,"pm10 µg/m³",1,2016-11-17 23:00:00,2016-11-18,2024-01-29 20:00:00,2024-01-29 21:00:00,0,195,13.9037377403661,1,"01:00:00",25924,"25924:00:00",2592400,2592400,23,2024-01-29 20:00:00,42.0747199994658,-1.62694
"472",23228,"pm10 µg/m³",1,2018-08-26 07:00:00,2018-08-26 09:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,0,224.8,13.5006154364963,1,"01:00:00",23723,"23723:00:00",2372300,2372300,27.6,2024-01-29 17:00:00,43.8353015894571,5.78583314934565
"473",9118,"pm25 µg/m³",2,2017-02-18 08:00:00,2017-02-18 09:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,0,336,8.53167401690554,1,"01:00:00",27210,"27210:00:00",2721000,2721000,12.1,2024-01-29 17:00:00,43.8353015894571,5.78583314934565
"474",9145,"pm25 µg/m³",2,2016-12-13 14:00:00,2016-12-13 15:00:00,2025-07-30 01:00:00,2025-07-30 03:00:00,-1,134,5.55193236714976,1,"01:00:00",14668,"14668:00:00",1466800,1466800,6,2025-07-30 01:00:00,38.9347222200551,-0.441388880328664
"475",9143,"pm10 µg/m³",1,2016-12-13 14:00:00,2016-12-13 15:00:00,2025-07-30 01:00:00,2025-07-30 03:00:00,-1,194,10.3280578792675,1,"01:00:00",14696,"14696:00:00",1469600,1469600,12,2025-07-30 01:00:00,38.9347222200551,-0.441388880328664
"476",9147,"pm25 µg/m³",2,2016-11-21 16:00:00,2016-11-21 17:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,0,203.82,9.17086739383511,1,"01:00:00",32638,"32638:00:00",3263800,3263800,16.9,2024-01-29 17:00:00,47.742485358103,-3.3948053239104
"477",9700,"pm10 µg/m³",1,2016-11-21 12:00:00,2016-11-21 13:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,0,213.4,15.6000174771826,1,"01:00:00",36047,"36047:00:00",3604700,3604700,30.2,2024-01-29 17:00:00,47.742485358103,-3.3948053239104
"478",2011617,"pm10 µg/m³",1,2022-07-15 01:00:00,2022-07-15 03:00:00,2025-07-10 08:00:00,2025-07-10 10:00:00,-1,986,15.3002395315827,1,"01:00:00",16526,"16526:00:00",1652600,1652600,27,2025-07-10 08:00:00,38.8875859998461,-7.01138899969853
"479",9253,"pm10 µg/m³",1,2017-02-28 14:00:00,2017-02-28 15:00:00,2024-01-29 16:00:00,2024-01-29 17:00:00,-1.3,531.2,22.2020054357862,1,"01:00:00",37897,"37897:00:00",3789700,3789700,24,2024-01-29 16:00:00,43.52404453793,5.44957577219403
"480",2011613,"pm10 µg/m³",1,2022-07-15 01:00:00,2022-07-15 03:00:00,2025-08-21 08:00:00,2025-08-21 10:00:00,-1,393,15.5911894273128,1,"01:00:00",18157,"18157:00:00",1815700,1815700,17,2025-08-21 08:00:00,38.9075000000868,-6.33805999984535
"481",1313926,"pm25 µg/m³",2,2021-06-10 01:00:00,2021-06-10 03:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,0.5,152.8,10.3062219973985,1,"01:00:00",13838,"13838:00:00",1383800,1383800,15.3,2024-01-29 17:00:00,43.3480529322015,5.36065154221904
"482",9405,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,-1.8,649.7,20.6929298507459,1,"01:00:00",40200,"40200:00:00",4020000,4020000,25.5,2024-01-29 17:00:00,43.3480529322015,5.36065154221904
"483",9406,"pm10 µg/m³",1,2016-11-17 23:00:00,2016-11-18,2024-08-30 21:00:00,2024-08-30 23:00:00,-1,1000,17.5662993529026,1,"01:00:00",32227,"32227:00:00",3222700,3222700,31.32,2024-08-30 21:00:00,37.6032999997335,-0.913299999627228
"484",9426,"pm10 µg/m³",1,2016-12-01 01:00:00,2016-12-01 02:00:00,2020-03-18 08:00:00,2020-03-18 09:00:00,0,121.9,14.9334236290467,1,"01:00:00",16649,"16649:00:00",1664900,1664900,45.5,2020-03-18 08:00:00,47.9979271894844,2.71951477537923
"485",21748,"pm25 µg/m³",2,2018-04-25 01:00:00,2018-04-25 03:00:00,2020-03-18 08:00:00,2020-03-18 09:00:00,0,111.3,8.48034323806822,1,"01:00:00",14101,"14101:00:00",1410100,1410100,41.2,2020-03-18 08:00:00,47.9979271894844,2.71951477537923
"486",1298712,"pm10 µg/m³",1,2021-04-13 01:00:00,2021-04-13 03:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,110.3,12.6021267967377,1,"01:00:00",27365,"27365:00:00",2736500,2736500,12.1,2025-08-30 03:00:00,47.3441400000065,0.653778000432585
"487",9446,"pm25 µg/m³",2,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-2.1,137.8,9.07508798325374,1,"01:00:00",51032,"51032:00:00",5103200,5103200,4.9,2025-08-30 03:00:00,47.3441400000065,0.653778000432585
"488",9447,"pm25 µg/m³",2,2017-02-18 08:00:00,2017-02-18 09:00:00,2021-12-29 20:00:00,2021-12-29 21:00:00,-2.9,124.1,6.69421488496017,1,"01:00:00",27773,"27773:00:00",2777300,2777300,2.6,2021-12-29 20:00:00,46.9429682344805,2.00326104989222
"489",9451,"pm25 µg/m³",2,2017-02-18 08:00:00,2017-02-18 09:00:00,2022-12-31,2022-12-31 01:00:00,-2.3,135.3,9.99912037168997,1,"01:00:00",35083,"35083:00:00",3508300,3508300,3.9,2022-12-31,47.9173751802827,1.96625944333933
"490",1298713,"pm10 µg/m³",1,2021-04-13 01:00:00,2021-04-13 03:00:00,2022-12-31,2022-12-31 01:00:00,0.8,110.6,15.9571255516138,1,"01:00:00",11557,"11557:00:00",1155700,1155700,6.8,2022-12-31,47.9173751802827,1.96625944333933
"491",1298716,"pm25 µg/m³",2,2021-04-13 01:00:00,2021-04-13 03:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,110.4,8.32267764453194,1,"01:00:00",27394,"27394:00:00",2739400,2739400,5.1,2025-08-30 03:00:00,46.7982800002074,1.69313899980028
"492",9453,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,132.4,13.7444009684811,1,"01:00:00",51303,"51303:00:00",5130300,5130300,12,2025-08-30 03:00:00,46.7982800002074,1.69313899980028
"493",11793398,"pm10 µg/m³",1,2024-12-23 05:00:00,2024-12-23 06:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,0.9,64.4,15.8,1,"01:00:00",3421,"3421:00:00",342100,342100,10.2,2025-08-30 03:00:00,47.4190829997127,0.68294399981745
"494",12119642,"pm25 µg/m³",2,2025-01-21 21:00:00,2025-01-21 22:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,0.4,50.8,26.8,1,"01:00:00",3360,"3360:00:00",336000,336000,4.4,2025-08-30 03:00:00,47.4190829997127,0.68294399981745
"495",9465,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 20:00:00,2025-08-29 22:00:00,-2.7,162,12.2630847627777,1,"01:00:00",50934,"50934:00:00",5093400,5093400,2.5,2025-08-29 20:00:00,47.8377500002934,1.9446669999777
"496",1298709,"pm25 µg/m³",2,2021-04-13 01:00:00,2021-04-13 03:00:00,2025-08-29 20:00:00,2025-08-29 22:00:00,-1,106,8.00773062814183,1,"01:00:00",27196,"27196:00:00",2719600,2719600,1.3,2025-08-29 20:00:00,47.8377500002934,1.9446669999777
"497",9468,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-1.2,138,16.8454959093924,1,"01:00:00",41414,"41414:00:00",4141400,4141400,15.1,2025-08-29 04:00:00,47.3946379998604,0.704860999999662
"498",1298723,"pm25 µg/m³",2,2021-04-13 01:00:00,2021-04-13 03:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-11.3,78.8,8.77482580490149,1,"01:00:00",17357,"17357:00:00",1735700,1735700,2.5,2025-08-29 04:00:00,47.3946379998604,0.704860999999662
"499",26011,"pm10 µg/m³",1,2019-08-29 21:00:00,2019-08-29 23:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1.5,106.6,13.0304099228559,1,"01:00:00",38281,"38281:00:00",3828100,3828100,6.7,2025-08-30 03:00:00,48.4444160002561,1.51013899993655
"500",1298714,"pm25 µg/m³",2,2021-04-13 01:00:00,2021-04-13 03:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,87.6,7.96943189596168,1,"01:00:00",27145,"27145:00:00",2714500,2714500,3.1,2025-08-30 03:00:00,48.4444160002561,1.51013899993655
"501",9480,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-2.4,149.1,16.8378198459047,1,"01:00:00",41476,"41476:00:00",4147600,4147600,7.1,2025-08-29 04:00:00,47.9070800000607,1.90113899993502
"502",9482,"pm25 µg/m³",2,2017-02-18 08:00:00,2017-02-18 09:00:00,2018-12-07 10:00:00,2018-12-07 11:00:00,0,53.2,9.33208970005664,1,"01:00:00",7068,"7068:00:00",706800,706800,3.9,2018-12-07 10:00:00,48.439285876297,1.46877243899394
"503",9483,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2018-12-07 10:00:00,2018-12-07 11:00:00,0,70.75,16.2380336919591,1,"01:00:00",7064,"7064:00:00",706400,706400,8.1,2018-12-07 10:00:00,48.439285876297,1.46877243899394
"504",1298711,"pm25 µg/m³",2,2021-04-13 01:00:00,2021-04-13 03:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-1,106.6,7.98434834177273,1,"01:00:00",27031,"27031:00:00",2703100,2703100,4.2,2025-08-30 03:00:00,47.0827800000004,2.4053329995665
"505",9487,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-30 03:00:00,2025-08-30 05:00:00,-2.5,171.43,13.1855803581189,1,"01:00:00",50849,"50849:00:00",5084900,5084900,8.3,2025-08-30 03:00:00,47.0827800000004,2.4053329995665
"506",9488,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-15,192,14.5655190071969,1,"01:00:00",44074,"44074:00:00",4407400,4407400,5.9,2025-08-29 04:00:00,47.07504299984,2.40718299994408
"507",9490,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,-1.6,151.8,13.2615997799729,1,"01:00:00",43631,"43631:00:00",4363100,4363100,10.5,2024-01-29 17:00:00,47.5945165359368,1.30173969506476
"508",1298710,"pm25 µg/m³",2,2021-04-13 01:00:00,2021-04-13 03:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,0.3,80.6,8.12907511497189,1,"01:00:00",19570,"19570:00:00",1957000,1957000,6,2024-01-29 17:00:00,47.5945165359368,1.30173969506476
"509",9495,"pm25 µg/m³",2,2017-02-18 08:00:00,2017-02-18 09:00:00,2024-01-29 16:00:00,2024-01-29 17:00:00,-3,125.1,6.8493173178458,1,"01:00:00",37880,"37880:00:00",3788000,3788000,3.6,2024-01-29 16:00:00,46.8148188300394,2.61008200746779
"510",9531,"pm10 µg/m³",1,2016-11-21 11:00:00,2016-11-21 12:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,0,313.83,14.4042470232894,1,"01:00:00",40061,"40061:00:00",4006100,4006100,23,2024-01-29 17:00:00,47.648889066211,-2.76389155041474
"511",9533,"pm25 µg/m³",2,2016-11-21 16:00:00,2016-11-21 17:00:00,2024-01-29 17:00:00,2024-01-29 18:00:00,0,110.8,8.56792826457233,1,"01:00:00",39339,"39339:00:00",3933900,3933900,13.1,2024-01-29 17:00:00,47.648889066211,-2.76389155041474
"512",9584,"pm25 µg/m³",2,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-1,143,8.90837159324021,1,"01:00:00",23108,"23108:00:00",2310800,2310800,2,2025-08-29 04:00:00,43.4015000002427,-5.80280000022271
"513",9545,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-1,406,16.9730919765166,1,"01:00:00",23073,"23073:00:00",2307300,2307300,11,2025-08-29 04:00:00,43.4015000002427,-5.80280000022271
"514",9596,"pm25 µg/m³",2,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-28,2025-08-28 02:00:00,-2.7,359.1,11.6329177868968,1,"01:00:00",43193,"43193:00:00",4319300,4319300,5.6,2025-08-28,48.5280570001283,2.65361100014886
"515",9547,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-1,484.9,22.7922564668325,1,"01:00:00",43383,"43383:00:00",4338300,4338300,9.6,2025-08-29 04:00:00,48.5280570001283,2.65361100014886
"516",9552,"pm10 µg/m³",1,2017-02-18 08:00:00,2017-02-18 09:00:00,2025-08-29 15:00:00,2025-08-29 17:00:00,-1,398,16.0918506765393,1,"01:00:00",25724,"25724:00:00",2572400,2572400,4.8,2025-08-29 15:00:00,43.2561000003111,-5.77590000024372
"517",9553,"pm10 µg/m³",1,2016-11-17 23:00:00,2016-11-18,2025-08-30 02:00:00,2025-08-30 04:00:00,-1,501,16.7471580491382,1,"01:00:00",33585,"33585:00:00",3358500,3358500,2,2025-08-30 02:00:00,43.3582999997794,-5.86640000009289
"518",9555,"pm25 µg/m³",2,2017-03-08 07:00:00,2017-03-08 08:00:00,2025-08-29 04:00:00,2025-08-29 06:00:00,-1,210,6.97657393850659,1,"01:00:00",23151,"23151:00:00",2315100,2315100,1,2025-08-29 04:00:00,43.5229000000117,-5.6895000002845
